timestamp,open,high,low,close,volume
2026-03-20 15:15:00,2130.31,2138.78,2122.16,2130.36,5957.8936
2026-03-20 15:30:00,2130.35,2135.46,2127.19,2132.28,2758.1678
2026-03-20 15:45:00,2132.27,2137.14,2129.29,2134.01,2003.883
2026-03-20 16:00:00,2134.0,2142.45,2133.65,2139.33,3623.5502
2026-03-20 16:15:00,2139.33,2144.76,2135.62,2140.23,3069.613
2026-03-20 16:30:00,2140.23,2140.35,2130.61,2135.02,2098.0085
2026-03-20 16:45:00,2135.01,2140.42,2130.58,2137.31,1724.0221
2026-03-20 17:00:00,2137.32,2141.16,2131.53,2133.15,2401.4283
2026-03-20 17:15:00,2133.15,2135.77,2130.64,2130.92,1380.9048
2026-03-20 17:30:00,2130.91,2132.07,2119.72,2124.78,3753.4701
2026-03-20 17:45:00,2124.78,2140.0,2123.81,2136.69,2368.1419
2026-03-20 18:00:00,2136.7,2137.67,2132.59,2135.3,1874.726
2026-03-20 18:15:00,2135.29,2136.11,2124.18,2125.56,1788.7851
2026-03-20 18:30:00,2125.56,2127.11,2117.41,2123.54,4518.8952
2026-03-20 18:45:00,2123.54,2129.0,2120.17,2123.29,4107.2656
2026-03-20 19:00:00,2123.29,2128.06,2120.74,2125.97,2840.717
2026-03-20 19:15:00,2125.96,2128.2,2122.11,2125.12,2474.0872
2026-03-20 19:30:00,2125.12,2129.74,2117.5,2129.51,3745.1291
2026-03-20 19:45:00,2129.51,2134.97,2124.0,2132.91,3240.9979
2026-03-20 20:00:00,2132.91,2137.0,2131.38,2135.16,1834.18
2026-03-20 20:15:00,2135.17,2135.17,2129.38,2130.95,1124.3406
2026-03-20 20:30:00,2130.94,2131.11,2123.96,2128.68,1664.1599
2026-03-20 20:45:00,2128.67,2135.51,2127.33,2133.25,1598.7067
2026-03-20 21:00:00,2133.25,2134.9,2130.83,2134.22,1602.3033
2026-03-20 21:15:00,2134.21,2153.31,2133.99,2151.93,6624.8194
2026-03-20 21:30:00,2151.93,2157.25,2142.7,2144.67,4403.6198
2026-03-20 21:45:00,2144.67,2149.68,2144.42,2147.53,1330.6594
2026-03-20 22:00:00,2147.53,2168.0,2147.53,2160.46,6575.9546
